Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
UAL,"Airlines:

$AAL - American Airlines +24%
$DAL - Delta Airlines +12.5%
$JBLU - JetBlue +21%
$UAL - United Airlines +18.3% https://t.co/ONDUXVFwBx",Stocktwits,07/04/2020,147,53,Tweet,0,0,animated_gif
UAL,"30 Stocks Moving in Wednesday's Pre-Market Session
$APDN $LWAY $RNG $AAL $DAL $UAL $JBLU $JBHT $OBLN $CVA $SONN $ANGI $BAC https://t.co/z63K2PcNXd",Benzinga,15/04/2020,3,2,Tweet,0,0,
UAL,"As part of a series of social-distancing measures, United Airlines is upending one of the key perks elite fliers enjoy, as the back of the plane boards first. https://t.co/ocg8YvdX1g",WSJ Markets,30/04/2020,6,1,Tweet,0,0,
UAL,United Airlines retreated from a $2.25 billion bond deal as investors sought a higher interest rate and more protections. https://t.co/uTQFK9CgnG,WSJ Markets,12/05/2020,4,7,Tweet,0,0,
UAL,"Zoom Video has a larger market cap than United Airlines, American Airlines, Delta, and Southwest... combined. 
 
$ZM $UAL $AAL $DAL $LUV https://t.co/aCbrj3vwUw",Stocktwits,19/05/2020,117,56,Tweet,0,0,photo
UAL,"RT @Lebeaucarnews : $UAL CEO Scott Kirby on gradual improvement since mid April: ""we had a couple of days that we carried fewer than 10k customers and usually we carry over half a million on a day...,now we are up to 35-40 thousand customers a day."" @SquawkCNBC",Jim Cramer,20/05/2020,0,0,Retweet,0,1,
UAL,"New highs for $SNAP, $UAL, $XSPA, $F, $XTNT https://t.co/qwCj3iCBfg",Top Breakout Stocks,21/05/2020,1,0,Tweet,0,0,
UAL,"New highs for $LK, $KZR, $TMDI, $UAL https://t.co/qwCj3iCBfg",Top Breakout Stocks,04/06/2020,1,0,Tweet,0,0,
UAL,"Airlines PreMarket Continue With The Momentum!
$AAL +27%
$SAVE +23%
$UAL +24%
$DAL +16% https://t.co/gNjkLnJlvX",Benzinga,05/06/2020,31,14,Tweet,0,0,animated_gif
UAL,United Air is up 90% since it pulled its debt offering on 5/8 due to lack of investor demand. $UAL,Bespoke,05/06/2020,28,4,Tweet,0,0,
UAL,"On this #InvestingStrategies, we go one-on-one with the CEO of @InphiCorp and Travelocity founder @terrellbjones. Plus, @JayJacobsCFA of @GlobalXETFs analyzes recent strength in video game #stocks. WATCH the full show here! https://t.co/12Szi1AJU3 $IPHI $AAL $UAL $DAL $HERO https://t.co/yuKLUSxxJ0",Investors.com,08/06/2020,15,5,Tweet,2,4,video
UAL,"Beaten-down travel #stocks are surging, but that sector is still a long way from a full recovery. @terrellbjones, founder of Travelocity and co-founder of Kayak, discusses how the industry needs to adapt amid #coronavirus. $AAL $UAL $DAL Watch here: https://t.co/EjfZxDGArt https://t.co/jlTJ91sRk3",Investors.com,09/06/2020,7,1,Tweet,2,1,photo
UAL,"Airline stocks are down double digits pre-market. 
 
$JETS ? 11% 
$AAL ? 13.5% 
$UAL ? 15.6% 
$DAL ? 15.6% 
$SAVE ? 18%",Stocktwits,11/06/2020,457,86,Tweet,0,0,
UAL,"United Airlines secures a $5 billion loan backed by its loyalty program.

$UAL ? 7.5% pre-market. 
https://t.co/sSRCJua8sS",Stocktwits,15/06/2020,33,7,Tweet,0,0,
UAL,"United plans to add 25,000 flights in August as customers ‘are slowly returning’

$UAL ? 0.10% pre-market
https://t.co/NoWnGPeoLd",Stocktwits,01/07/2020,30,7,Tweet,0,0,
UAL,"RT @vikasbajaj : United Airlines says it could furlough up to 36,000 workers starting Oct. 1. @NirajC reports https://t.co/aQ9BzoFVZL",NYT Business,08/07/2020,0,0,Retweet,0,1,
UAL,United Airlines warned its employees of potential job cuts as the coronavirus pandemic continued to roil the travel industry https://t.co/E8nDWAafhj,NYT Business,08/07/2020,4,2,Tweet,0,0,
UAL,"“The United Airlines projected furlough numbers are a gut punch, but they are also the most honest assessment we’ve seen on the state of the industry,” said the president of the Association of Flight Attendants union, as United announced possible layoffs https://t.co/lueaxNCk0o",NYT Business,09/07/2020,3,4,Tweet,0,0,
UAL,Right now: United Airlines revenue dropped by nearly 90 percent in the second quarter quarter.https://t.co/w0moFCt2jl,NYT Business,21/07/2020,6,11,Tweet,0,0,
UAL,"$F, $NKLA, $UAL, $XTNT, $MGM hit new breakout highs  https://t.co/qwCj3iCBfg",Top Breakout Stocks,11/08/2020,3,0,Tweet,0,0,
UAL,United Airlines permanently eliminates some change fees https://t.co/g0cXlOmTuQ,The Washington Post,31/08/2020,256,73,Tweet,0,0,
UAL,"United Airlines Drops Change Fees for Most U.S. Flights

$UAL https://t.co/aE7OUF6tmC",Stocktwits,31/08/2020,17,3,Tweet,0,0,
